id,player_id,game_id,team,goals,name
687,34,81,Branquelas,0,
688,1,81,Maregões,1,
689,35,81,Maregões,1,
690,20,81,Maregões,3,
691,25,81,Maregões,2,
692,1,82,Branquelas,1,
693,8,82,Branquelas,1,
694,9,82,Branquelas,3,
695,10,82,Branquelas,1,
696,30,82,Branquelas,1,
697,12,82,Maregões,1,
698,29,82,Maregões,0,
699,31,82,Maregões,0,
700,8,83,Branquelas,1,
701,10,83,Branquelas,2,
702,12,83,Branquelas,2,
703,29,83,Branquelas,0,
704,30,83,Branquelas,0,
705,31,83,Branquelas,8,
706,1,83,Maregões,0,
707,5,83,Maregões,2,
708,9,83,Maregões,0,
709,1,84,Branquelas,2,
710,35,84,Branquelas,3,
711,27,84,Branquelas,2,
712,34,84,Branquelas,0,
713,20,84,Maregões,0,
714,21,84,Maregões,1,
715,25,84,Maregões,1,
716,28,84,Maregões,5,
717,33,84,Maregões,6,
718,21,85,Branquelas,2,
719,33,85,Branquelas,4,
720,35,85,Maregões,6,
721,25,85,Maregões,3,
722,28,85,Maregões,4,
723,9,86,Branquelas,4,
724,10,86,Branquelas,1,
725,29,86,Branquelas,1,
726,31,86,Branquelas,0,
727,8,86,Maregões,0,
728,12,86,Maregões,1,
729,30,86,Maregões,5,
730,12,87,Branquelas,1,
731,31,87,Branquelas,3,
732,9,87,Maregões,4,
733,11,87,Maregões,1,
734,29,87,Maregões,1,
735,30,87,Maregões,2,
736,20,88,Branquelas,2,
737,21,88,Branquelas,0,
738,25,88,Branquelas,1,
739,27,88,Branquelas,2,
740,33,88,Branquelas,1,
741,35,88,Maregões,0,
742,28,88,Maregões,2,
743,32,88,Maregões,4,
744,1,89,Branquelas,0,
745,20,89,Branquelas,3,
746,25,89,Branquelas,1,
747,28,89,Branquelas,3,
748,35,89,Branquelas,1,
749,27,89,Maregões,1,
750,33,89,Maregões,1,
751,34,89,Maregões,1,
752,25,90,Branquelas,1,
753,27,90,Branquelas,1,
754,28,90,Branquelas,2,
755,35,90,Branquelas,1,
756,36,90,Branquelas,2,
757,16,90,Maregões,1,
758,21,90,Maregões,0,
759,32,90,Maregões,3,
760,33,90,Maregões,4,
761,34,90,Maregões,0,
762,1,91,Branquelas,0,
763,6,91,Branquelas,1,
764,8,91,Branquelas,0,
765,5,91,Maregões,2,
766,9,91,Maregões,2,
767,29,91,Maregões,2,
768,30,91,Maregões,2,
769,31,91,Maregões,5,
770,1,92,Branquelas,0,
771,3,92,Branquelas,0,
772,5,92,Branquelas,0,
773,9,92,Branquelas,4,
774,12,92,Maregões,4,
775,29,92,Maregões,3,
776,30,92,Maregões,1,
777,3,93,Branquelas,0,
778,29,93,Branquelas,3,
779,30,93,Branquelas,1,
780,31,93,Branquelas,1,
781,5,93,Maregões,0,
782,8,93,Maregões,1,
783,10,93,Maregões,1,
784,12,93,Maregões,6,
785,8,94,Branquelas,2,
786,30,94,Branquelas,2,
787,5,94,Maregões,1,
788,12,94,Maregões,3,
789,29,94,Maregões,0,
790,31,94,Maregões,3,
791,5,95,Branquelas,2,
792,8,95,Branquelas,1,
793,9,95,Branquelas,3,
794,11,95,Branquelas,0,
795,12,95,Branquelas,1,
796,30,95,Branquelas,1,
797,2,95,Maregões,1,
798,40,95,Maregões,1,
799,38,95,Maregões,3,
800,5,96,Branquelas,2,
801,8,96,Branquelas,0,
802,30,96,Branquelas,1,
803,31,96,Branquelas,1,
804,38,96,Branquelas,2,
805,1,96,Maregões,0,
806,2,96,Maregões,0,
807,4,96,Maregões,0,
808,9,96,Maregões,4,
809,12,96,Maregões,2,
810,39,96,Maregões,1,
811,1,97,Branquelas,2,
812,5,97,Branquelas,1,
813,30,97,Branquelas,0,
814,31,97,Branquelas,3,
815,38,97,Branquelas,1,
816,2,97,Maregões,2,
817,4,97,Maregões,0,
818,11,97,Maregões,0,
819,12,97,Maregões,0,
820,1,98,Branquelas,0,
821,4,98,Branquelas,1,
822,8,98,Branquelas,2,
823,9,98,Branquelas,0,
824,31,98,Branquelas,3,
825,5,98,Maregões,0,
826,11,98,Maregões,0,
827,12,98,Maregões,2,
828,40,98,Maregões,0,
829,30,98,Maregões,2,
830,38,98,Maregões,2,
831,3,99,Branquelas,0,
832,8,99,Branquelas,1,
833,9,99,Branquelas,3,
834,31,99,Branquelas,1,
835,39,99,Branquelas,1,
836,4,99,Maregões,0,
837,5,99,Maregões,1,
838,12,99,Maregões,2,
839,40,99,Maregões,0,
840,30,99,Maregões,1,
841,38,99,Maregões,1,
842,4,100,Branquelas,0,
843,11,100,Branquelas,0,
844,40,100,Branquelas,0,
845,30,100,Branquelas,0,
846,31,100,Branquelas,0,
847,38,100,Branquelas,2,
848,39,100,Branquelas,1,
849,1,100,Maregões,1,
850,2,100,Maregões,0,
851,5,100,Maregões,1,
852,8,100,Maregões,0,
853,9,100,Maregões,1,
854,12,100,Maregões,2,
855,39,95,Branquelas,0,
856,2,99,Branquelas,0,
857,4,101,Branquelas,1,
858,5,101,Branquelas,3,
859,9,101,Branquelas,0,
860,30,101,Branquelas,1,
861,1,101,Maregões,0,
862,2,101,Maregões,1,
863,8,101,Maregões,0,
864,12,101,Maregões,1,
865,31,101,Maregões,1,
866,38,101,Maregões,1,
867,39,101,Maregões,0,
868,12,102,Branquelas,1,
869,2,102,Maregões,1,
870,30,102,Maregões,2,
871,31,102,Maregões,4,
872,38,102,Maregões,0,
873,39,102,Maregões,0,
874,2,103,Branquelas,5,
875,5,103,Branquelas,0,
876,8,103,Branquelas,0,
877,12,103,Branquelas,1,
878,38,103,Branquelas,3,
879,39,103,Branquelas,1,
880,1,103,Maregões,0,
881,3,103,Maregões,0,
882,4,103,Maregões,1,
883,11,103,Maregões,0,
884,30,103,Maregões,1,
885,31,103,Maregões,3,
886,2,104,Branquelas,0,
887,3,104,Branquelas,0,
888,4,104,Branquelas,0,
889,8,104,Branquelas,0,
890,12,104,Branquelas,0,
891,39,104,Branquelas,0,
892,5,104,Maregões,0,
893,11,104,Maregões,0,
894,40,104,Maregões,0,
895,30,104,Maregões,0,
896,31,104,Maregões,0,
897,38,104,Maregões,0,
898,2,105,Branquelas,2,
899,12,105,Branquelas,0,
900,38,105,Branquelas,2,
901,39,105,Branquelas,0,
902,1,105,Maregões,0,
903,4,105,Maregões,0,
904,5,105,Maregões,1,
905,11,105,Maregões,0,
906,30,105,Maregões,0,
907,31,105,Maregões,5,
908,2,106,Branquelas,1,
909,5,106,Branquelas,1,
910,9,106,Branquelas,1,
911,11,106,Branquelas,0,
912,38,106,Branquelas,0,
913,40,106,Branquelas,0,
914,1,106,Maregões,1,
915,3,106,Maregões,0,
916,12,106,Maregões,1,
917,30,106,Maregões,0,
918,39,106,Maregões,0,
919,3,107,Branquelas,0,
920,5,107,Branquelas,0,
921,8,107,Branquelas,0,
922,31,107,Branquelas,3,
923,1,107,Maregões,0,
924,2,107,Maregões,1,
925,4,107,Maregões,0,
926,9,107,Maregões,1,
927,30,107,Maregões,1,
928,40,107,Maregões,0,
929,4,106,Maregões,0,
930,1,108,Branquelas,1,
931,4,108,Branquelas,0,
932,9,108,Branquelas,1,
933,11,108,Branquelas,2,
934,12,108,Branquelas,2,
935,30,108,Branquelas,0,
936,38,108,Branquelas,1,
937,2,108,Maregões,0,
938,3,108,Maregões,1,
939,8,108,Maregões,0,
940,31,108,Maregões,2,
941,4,109,Branquelas,2,
942,5,109,Branquelas,1,
943,8,109,Branquelas,2,
944,9,109,Branquelas,1,
945,30,109,Branquelas,1,
946,1,109,Maregões,0,
947,12,109,Maregões,1,
948,38,109,Maregões,0,
949,39,109,Maregões,0,
950,9,110,Branquelas,1,
951,12,110,Branquelas,0,
952,30,110,Branquelas,1,
953,40,110,Branquelas,3,
954,4,110,Maregões,0,
955,31,110,Maregões,1,
956,38,110,Maregões,0,
957,39,110,Maregões,0,
958,1,111,Branquelas,0,
959,3,111,Branquelas,1,
960,5,111,Branquelas,0,
961,9,111,Branquelas,1,
962,11,111,Branquelas,0,
963,39,111,Branquelas,2,
964,2,111,Maregões,0,
965,8,111,Maregões,1,
966,12,111,Maregões,2,
967,31,111,Maregões,3,
968,38,111,Maregões,0,
969,1,112,Branquelas,0,
970,8,112,Branquelas,0,
971,11,112,Branquelas,0,
972,31,112,Branquelas,3,
973,2,112,Maregões,1,
974,3,112,Maregões,2,
975,4,112,Maregões,1,
976,9,112,Maregões,2,
977,12,112,Maregões,1,
978,30,112,Maregões,0,
979,38,112,Maregões,0,
980,2,113,Branquelas,3,
981,4,113,Branquelas,1,
982,8,113,Branquelas,0,
983,11,113,Branquelas,2,
984,12,113,Branquelas,4,
985,30,113,Branquelas,1,
986,38,113,Branquelas,0,
987,1,113,Maregões,0,
988,3,113,Maregões,0,
989,5,113,Maregões,0,
990,9,113,Maregões,1,
991,31,113,Maregões,4,
992,40,113,Maregões,3,
993,12,114,Branquelas,0,
994,30,114,Branquelas,3,
995,31,114,Branquelas,1,
996,38,114,Branquelas,1,
997,1,114,Maregões,2,
998,4,114,Maregões,0,
999,8,114,Maregões,2,
1000,9,114,Maregões,0,
1001,39,114,Maregões,1,
1002,1,115,Branquelas,0,
1003,4,115,Branquelas,0,
1004,8,115,Branquelas,0,
1005,30,115,Branquelas,0,
1006,31,115,Branquelas,0,
1007,40,115,Branquelas,1,
1008,9,115,Maregões,1,
1009,12,115,Maregões,0,
1010,38,115,Maregões,0,
1011,39,115,Maregões,3,
1012,3,116,Branquelas,0,
1013,11,116,Branquelas,0,
1014,12,116,Branquelas,1,
1015,30,116,Branquelas,1,
1016,39,116,Branquelas,3,
1017,1,116,Maregões,4,
1018,4,116,Maregões,0,
1019,8,116,Maregões,1,
1020,9,116,Maregões,0,
1021,31,116,Maregões,1,
1022,38,116,Maregões,1,
1023,1,117,Branquelas,1,
1024,9,117,Branquelas,1,
1025,11,117,Branquelas,0,
1026,12,117,Branquelas,2,
1027,30,117,Branquelas,2,
1028,38,117,Branquelas,1,
1029,40,117,Branquelas,1,
1030,2,117,Maregões,1,
1031,3,117,Maregões,1,
1032,4,117,Maregões,0,
1033,5,117,Maregões,1,
1034,31,117,Maregões,3,
1035,39,117,Maregões,1,
1036,4,118,Branquelas,0,
1037,5,118,Branquelas,0,
1038,11,118,Branquelas,0,
1039,31,118,Branquelas,0,
1040,39,118,Branquelas,0,
1041,2,118,Maregões,2,
1042,30,118,Maregões,2,
1043,38,118,Maregões,1,
1044,2,119,Branquelas,1,
1045,12,119,Branquelas,0,
1046,30,119,Branquelas,1,
1047,31,119,Branquelas,1,
1048,38,119,Branquelas,0,
1049,40,119,Branquelas,0,
1050,1,119,Maregões,0,
1051,4,119,Maregões,0,
1052,5,119,Maregões,1,
1053,8,119,Maregões,2,
1054,9,119,Maregões,2,
1055,1,120,Branquelas,0,
1056,2,120,Branquelas,0,
1057,5,120,Branquelas,2,
1058,9,120,Branquelas,1,
1059,11,120,Branquelas,0,
1060,12,120,Branquelas,0,
1061,3,120,Maregões,0,
1062,4,120,Maregões,0,
1063,31,120,Maregões,3,
1064,38,120,Maregões,1,
1065,40,120,Maregões,0,
1066,1,121,Branquelas,1,
1067,3,121,Branquelas,1,
1068,4,121,Branquelas,0,
1069,38,121,Branquelas,2,
1070,39,121,Branquelas,3,
1071,5,121,Maregões,0,
1072,9,121,Maregões,2,
1073,12,121,Maregões,1,
1074,30,121,Maregões,0,
1075,40,121,Maregões,1,
1076,1,122,Branquelas,1,
1077,4,122,Branquelas,1,
1078,11,122,Branquelas,0,
1079,12,122,Branquelas,0,
1080,31,122,Branquelas,4,
1081,38,122,Branquelas,0,
1082,39,122,Branquelas,2,
1083,2,122,Maregões,1,
1084,3,122,Maregões,1,
1085,8,122,Maregões,2,
1086,9,122,Maregões,1,
1087,40,122,Maregões,3,
1088,1,123,Branquelas,1,
1089,8,123,Branquelas,1,
1090,12,123,Branquelas,2,
1091,30,123,Branquelas,2,
1092,31,123,Branquelas,1,
1093,3,123,Maregões,1,
1094,4,123,Maregões,0,
1095,5,123,Maregões,2,
1096,38,123,Maregões,1,
1097,39,123,Maregões,2,
1098,1,124,Branquelas,0,
1099,5,124,Branquelas,1,
1100,12,124,Branquelas,2,
1101,30,124,Branquelas,3,
1102,4,124,Maregões,0,
1103,8,124,Maregões,1,
1104,11,124,Maregões,0,
1105,38,124,Maregões,1,
1106,39,124,Maregões,2,
1107,2,125,Branquelas,0,
1108,4,125,Branquelas,1,
1109,5,125,Branquelas,0,
1110,30,125,Branquelas,3,
1111,31,125,Branquelas,1,
1112,38,125,Branquelas,0,
1113,39,125,Branquelas,3,
1114,1,125,Maregões,1,
1115,8,125,Maregões,0,
1116,9,125,Maregões,1,
1117,12,125,Maregões,3,
1118,3,126,Branquelas,0,
1119,4,126,Branquelas,1,
1120,12,126,Branquelas,3,
1121,38,126,Branquelas,3,
1122,39,126,Branquelas,4,
1123,1,126,Maregões,1,
1124,11,126,Maregões,2,
1125,30,126,Maregões,3,
1126,40,126,Maregões,2,
1127,4,127,Branquelas,0,
1128,8,127,Branquelas,0,
1129,9,127,Branquelas,1,
1130,11,127,Branquelas,0,
1131,12,127,Branquelas,1,
1132,31,127,Branquelas,2,
1133,1,127,Maregões,1,
1134,2,127,Maregões,1,
1135,30,127,Maregões,2,
1136,38,127,Maregões,1,
1137,39,127,Maregões,2,
1138,40,127,Maregões,1,
1139,3,128,Branquelas,1,
1140,5,128,Branquelas,2,
1141,8,128,Branquelas,1,
1142,30,128,Branquelas,1,
1143,38,128,Branquelas,0,
1144,39,128,Branquelas,1,
1145,40,128,Branquelas,1,
1146,2,128,Maregões,0,
1147,4,128,Maregões,1,
1148,9,128,Maregões,4,
1149,1,129,Branquelas,0,
1150,9,129,Branquelas,2,
1151,31,129,Branquelas,1,
1152,38,129,Branquelas,0,
1153,39,129,Branquelas,4,
1154,3,129,Maregões,0,
1155,4,129,Maregões,0,
1156,5,129,Maregões,0,
1157,8,129,Maregões,0,
1158,11,129,Maregões,0,
1159,30,129,Maregões,4,
1160,3,130,Branquelas,0,
1161,5,130,Branquelas,0,
1162,9,130,Branquelas,3,
1163,11,130,Branquelas,2,
1164,30,130,Branquelas,2,
1165,1,130,Maregões,2,
1166,2,130,Maregões,2,
1167,4,130,Maregões,1,
1168,8,130,Maregões,0,
1169,31,130,Maregões,0,
1170,38,130,Maregões,2,
1171,39,130,Maregões,0,
1172,8,131,Branquelas,2,
1173,9,131,Branquelas,1,
1174,30,131,Branquelas,1,
1175,39,131,Branquelas,3,
1176,49,131,Branquelas,1,
1177,1,131,Maregões,1,
1178,4,131,Maregões,0,
1179,5,131,Maregões,1,
1180,11,131,Maregões,0,
1181,12,131,Maregões,2,
1182,41,131,Maregões,0,
1183,1,132,Branquelas,2,
1184,30,132,Branquelas,2,
1185,39,132,Branquelas,1,
1186,49,132,Branquelas,2,
1187,41,132,Branquelas,1,
1188,4,132,Maregões,0,
1189,11,132,Maregões,0,
1190,12,132,Maregões,2,
1191,37,132,Maregões,2,
1192,12,133,Branquelas,1,
1193,30,133,Branquelas,0,
1194,37,133,Branquelas,2,
1195,39,133,Branquelas,1,
1196,1,133,Maregões,2,
1197,4,133,Maregões,1,
1198,49,133,Maregões,2,
1199,41,133,Maregões,2,
1200,4,134,Branquelas,1,
1201,12,134,Branquelas,1,
1202,37,134,Branquelas,0,
1203,39,134,Branquelas,2,
1204,41,134,Branquelas,1,
1205,1,134,Maregões,3,
1206,8,134,Maregões,0,
1207,9,134,Maregões,2,
1208,1,135,Branquelas,1,
1209,47,135,Branquelas,0,
1210,19,135,Branquelas,4,
1211,33,135,Branquelas,4,
1212,13,135,Branquelas,0,
1213,42,135,Branquelas,1,
1214,20,135,Maregões,3,
1215,22,135,Maregões,1,
1216,27,135,Maregões,3,
1217,48,135,Maregões,1,
1218,43,135,Maregões,3,
1219,44,135,Maregões,0,
1220,1,136,Branquelas,2,
1221,30,136,Branquelas,0,
1222,39,136,Branquelas,0,
1223,49,136,Branquelas,0,
1224,3,136,Maregões,0,
1225,9,136,Maregões,2,
1226,19,137,Branquelas,1,
1227,22,137,Branquelas,3,
1228,43,137,Branquelas,0,
1229,44,137,Branquelas,0,
1230,45,137,Branquelas,1,
1231,20,137,Maregões,0,
1232,27,137,Maregões,0,
1233,33,137,Maregões,1,
1234,46,137,Maregões,1,
1235,1,138,Branquelas,0,
1236,5,138,Branquelas,0,
1237,8,138,Branquelas,0,
1238,12,138,Branquelas,2,
1239,37,138,Branquelas,1,
1240,49,138,Branquelas,0,
1241,3,138,Maregões,1,
1242,4,138,Maregões,0,
1243,9,138,Maregões,2,
1244,30,138,Maregões,1,
1245,39,138,Maregões,1,
1246,41,138,Maregões,0,
1247,5,139,Branquelas,1,
1248,8,139,Branquelas,1,
1249,9,139,Branquelas,3,
1250,12,139,Branquelas,1,
1251,30,139,Branquelas,3,
1252,39,139,Branquelas,3,
1253,49,139,Branquelas,2,
1254,4,139,Maregões,0,
1255,11,139,Maregões,0,
1256,37,139,Maregões,0,
1257,41,139,Maregões,1,
1258,4,140,Branquelas,0,
1259,5,140,Branquelas,1,
1260,9,140,Branquelas,1,
1261,30,140,Branquelas,0,
1262,1,140,Maregões,0,
1263,11,140,Maregões,0,
1264,12,140,Maregões,3,
1265,39,140,Maregões,2,
1266,41,140,Maregões,0,
1267,49,140,Maregões,0,
1268,19,141,Branquelas,1,
1269,20,141,Branquelas,1,
1270,22,141,Branquelas,0,
1271,33,141,Branquelas,0,
1272,13,141,Branquelas,0,
1273,46,141,Branquelas,2,
1274,48,141,Branquelas,1,
1275,1,141,Maregões,1,
1276,27,141,Maregões,0,
1277,44,141,Maregões,0,
1278,47,141,Maregões,1,
1279,1,142,Branquelas,0,
1280,3,142,Branquelas,0,
1281,4,142,Branquelas,0,
1282,11,142,Branquelas,0,
1283,12,142,Branquelas,0,
1284,37,142,Branquelas,0,
1285,2,142,Maregões,0,
1286,5,142,Maregões,2,
1287,30,142,Maregões,1,
1288,39,142,Maregões,2,
1289,41,142,Maregões,4,
1290,1,143,Branquelas,1,
1291,22,143,Branquelas,5,
1292,27,143,Branquelas,1,
1293,46,143,Branquelas,1,
1294,47,143,Branquelas,0,
1295,48,143,Branquelas,0,
1296,13,143,Maregões,0,
1297,19,143,Maregões,3,
1298,20,143,Maregões,2,
1299,43,143,Maregões,2,
1300,45,143,Maregões,2,
1301,1,144,Branquelas,1,
1302,4,144,Branquelas,0,
1303,5,144,Branquelas,2,
1304,8,144,Branquelas,1,
1305,9,144,Branquelas,2,
1306,41,144,Branquelas,2,
1307,11,144,Maregões,0,
1308,30,144,Maregões,0,
1309,37,144,Maregões,1,
1310,39,144,Maregões,4,
1311,49,144,Maregões,0,
1312,1,145,Branquelas,0,
1313,13,145,Branquelas,0,
1314,22,145,Branquelas,2,
1315,44,145,Branquelas,0,
1316,46,145,Branquelas,1,
1317,47,145,Branquelas,1,
1318,19,145,Maregões,2,
1319,20,145,Maregões,1,
1320,42,145,Maregões,1,
1321,45,145,Maregões,3,
1322,48,145,Maregões,0,
1323,1,146,Branquelas,4,
1324,2,146,Branquelas,0,
1325,4,146,Branquelas,1,
1326,9,146,Branquelas,3,
1327,37,146,Branquelas,2,
1328,39,146,Branquelas,0,
1329,5,146,Maregões,0,
1330,12,146,Maregões,4,
1331,30,146,Maregões,1,
1332,41,146,Maregões,0,
1333,49,146,Maregões,1,
